pokemon\Tomato___Late_blight\0a3f65fc-ef1c-4aed-b235-46bae4e5c0e7___GHLB2 Leaf 9065.JPG,2
pokemon\Tomato___healthy\eb4c170f-af95-48f6-a5da-7e23da76a8e7___GH_HL Leaf 247.1.JPG,8
pokemon\Tomato___Late_blight\ff735d59-0023-4c97-853c-ff4083ba96d6___RS_Late.B 6263.JPG,2
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\ec674ddd-4f99-441f-a537-a78935cd454d___Com.G_SpM_FL 9575.JPG,5
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e848de1c-715f-4e90-b045-7b02433744f9___Com.G_SpM_FL 9044.JPG,5
pokemon\Tomato___Leaf_Mold\f588d442-8eb5-439a-9c1a-cad5722ecc28___Crnl_L.Mold 7133.JPG,3
pokemon\Tomato___Bacterial_spot\ffb47323-2c7d-48ea-9c39-25a97e37d548___GCREC_Bact.Sp 3614.JPG,0
pokemon\Tomato___Late_blight\f9bae5e8-64d9-4a34-9269-b4d97d095b47___RS_Late.B 4861.JPG,2
pokemon\Tomato___Early_blight\e56354a5-5e3f-4ed6-bfe5-3c783a32dc98___RS_Erly.B 9413.JPG,1
pokemon\Tomato___Leaf_Mold\f989d3e8-e86b-4a15-80d7-22f6f7e0497a___Crnl_L.Mold 6818.JPG,3
pokemon\Tomato___healthy\fcf52850-1cc7-4b7a-8e89-3c3ec1f4be1d___RS_HL 9766.JPG,8
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f0b84f9a-8c3e-4420-a82f-bd000167d219___YLCV_NREC 2947.JPG,7
pokemon\Tomato___Late_blight\f2dba3c2-82b9-4a5a-9424-f24de8972266___GHLB2 Leaf 8901.JPG,2
pokemon\Tomato___Leaf_Mold\edf50862-c5ce-406d-a3f1-f228bd358ca3___Crnl_L.Mold 7038.JPG,3
pokemon\Tomato___Leaf_Mold\ecee5a37-1c82-4f93-a9d9-d1c098e6514d___Crnl_L.Mold 8618.JPG,3
pokemon\Tomato___Late_blight\f879b7d4-efe4-4b31-8a89-35db50d561c9___RS_Late.B 4897.JPG,2
pokemon\Tomato___Septoria_leaf_spot\f867e311-fc63-4516-80bb-2ba2af70a630___JR_Sept.L.S 8477.JPG,4
pokemon\Tomato___healthy\f65afb75-30bc-4d44-adbd-d262ebe07ad5___GH_HL Leaf 222.1.JPG,8
pokemon\Tomato___Target_Spot\0a2de4c5-d688-4f9d-9107-ace1d281c307___Com.G_TgS_FL 7941.JPG,6
pokemon\Tomato___Late_blight\fc4eb42f-062f-4840-80f5-3244866a1e3a___GHLB2 Leaf 125.2.JPG,2
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f08e1b2d-1d5c-4f44-945b-13770712512e___UF.GRC_YLCV_Lab 02068.JPG,7
pokemon\Tomato___healthy\f9546cff-061d-4240-88ba-492272a92847___GH_HL Leaf 176.2.JPG,8
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\edd1f4cc-f94d-4e4a-af9d-56a93a6068c4___Com.G_SpM_FL 8507.JPG,5
pokemon\Tomato___Target_Spot\fc7e6749-85f1-4359-b48f-23e879d6c093___Com.G_TgS_FL 9933.JPG,6
pokemon\Tomato___Early_blight\e4739018-9e7b-4251-917f-c8502e8b5e86___RS_Erly.B 9443.JPG,1
pokemon\Tomato___Target_Spot\f29243aa-77d2-4ef6-bb75-0c2379698c65___Com.G_TgS_FL 8353.JPG,6
pokemon\Tomato___Leaf_Mold\0bae0514-799a-479f-a407-ad763f458916___Crnl_L.Mold 8989.JPG,3
pokemon\Tomato___Septoria_leaf_spot\f687e8fc-c361-4f77-976d-64063c311858___Matt.S_CG 6793.JPG,4
pokemon\Tomato___Septoria_leaf_spot\e1376128-8bc6-4577-aa18-cdad9ca79d0b___Matt.S_CG 2657.JPG,4
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f1acab6f-770d-4132-9c47-37eee006e085___YLCV_GCREC 5245.JPG,7
pokemon\Tomato___Leaf_Mold\e04f2ba7-8aac-4c3a-950f-edf70a6c2905___Crnl_L.Mold 7173.JPG,3
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e8fdb2d7-cb99-493b-9b2f-2b3e62ae06f1___Com.G_SpM_FL 9450.JPG,5
pokemon\Tomato___Late_blight\f5aebbf7-df07-4682-8d3b-3dd46e2e36c4___GHLB2 Leaf 9092.JPG,2
pokemon\Tomato___Target_Spot\fac15e88-8950-4637-9bdc-26bca1e3ae8e___Com.G_TgS_FL 8169.JPG,6
pokemon\Tomato___Leaf_Mold\d851f069-a167-4136-b21f-73a85f6f2126___Crnl_L.Mold 8957.JPG,3
pokemon\Tomato___Late_blight\fce9cc3f-88ab-46d6-a26f-c6ff0e7c56e7___RS_Late.B 6372.JPG,2
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\ffb00771-1462-4c9d-962b-7aaa7e8d5a51___Com.G_SpM_FL 1411.JPG,5
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f30a97b5-ab4e-430e-8abe-217aca9532ce___Com.G_SpM_FL 9384.JPG,5
pokemon\Tomato___Late_blight\f34d61c3-c2de-4ed5-858b-03c7b21ebcb6___RS_Late.B 5018.JPG,2
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e1170356-0933-423b-a247-fa0da8b52cea___Com.G_SpM_FL 1239.JPG,5
pokemon\Tomato___Leaf_Mold\ea19d516-b7fd-45c3-a459-68281f3bd9aa___Crnl_L.Mold 6836.JPG,3
pokemon\Tomato___Late_blight\fbf93d24-8df5-4361-9cb3-af61baf177f9___RS_Late.B 4943.JPG,2
pokemon\Tomato___healthy\ec1bfc74-550b-4478-95c0-d60c1379957a___RS_HL 9879.JPG,8
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f008c753-c030-4d74-953c-4e5529bc4461___YLCV_GCREC 2817.JPG,7
pokemon\Tomato___Target_Spot\f38d76b6-d04d-4af8-8550-314f5640c734___Com.G_TgS_FL 9765.JPG,6
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e5465236-4d0d-44e8-b6fa-9d3c908306c2___Com.G_SpM_FL 1601.JPG,5
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f3e276a5-57d6-426d-9fa5-1ddc9a6b467b___UF.GRC_YLCV_Lab 02562.JPG,7
pokemon\Tomato___Late_blight\f4c2eabd-d29b-44ac-bda7-46d4b07fe799___RS_Late.B 4852.JPG,2
pokemon\Tomato___Target_Spot\dcf6c4a4-e342-4bb5-a2ad-1468560927eb___Com.G_TgS_FL 0030.JPG,6
pokemon\Tomato___Leaf_Mold\d2422f17-4d15-4416-8c24-fba263d9b3db___Crnl_L.Mold 8810.JPG,3
pokemon\Tomato___healthy\f62d9b06-1625-4277-9347-0f3097c41fcf___GH_HL Leaf 518.2.JPG,8
pokemon\Tomato___Late_blight\f482cb70-826d-462b-8dc9-d5d173df65cd___GHLB2 Leaf 8562.JPG,2
pokemon\Tomato___Target_Spot\fef53f75-6350-4320-b510-5e11e21becab___Com.G_TgS_FL 0692.JPG,6
pokemon\Tomato___Bacterial_spot\f834fa07-fd63-4ff6-8a17-e13c02ac4878___GCREC_Bact.Sp 5693.JPG,0
pokemon\Tomato___Septoria_leaf_spot\e121bd7b-59e8-4c4e-9bff-5e9cd52f04ac___Matt.S_CG 7805.JPG,4
pokemon\Tomato___Septoria_leaf_spot\fcd686b5-7726-4faf-89b5-13ae16e5244f___JR_Sept.L.S 2636.JPG,4
pokemon\Tomato___Leaf_Mold\da83c654-4106-45be-b410-28ae89d93e22___Crnl_L.Mold 7054.JPG,3
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f0c9b881-fe08-4be1-bef5-008e33eaf8a0___UF.GRC_YLCV_Lab 03269.JPG,7
pokemon\Tomato___Early_blight\de96e7a2-6de3-4699-9680-9eb4d4e215c8___RS_Erly.B 9445.JPG,1
pokemon\Tomato___Bacterial_spot\fad2f68e-4496-4c7b-9c87-20b2aa8c53f7___UF.GRC_BS_Lab Leaf 0530.JPG,0
pokemon\Tomato___Bacterial_spot\fc48610a-675f-4fdf-998d-5d877c909550___GCREC_Bact.Sp 2959.JPG,0
pokemon\Tomato___Bacterial_spot\fd464954-3098-4e86-b8fd-065414d96089___GCREC_Bact.Sp 5838.JPG,0
pokemon\Tomato___Leaf_Mold\e4b615ab-7fb8-48cb-a497-49b956ca2437___Crnl_L.Mold 8778.JPG,3
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\ef3fd109-228e-4e7b-8b22-277e41a79335___Com.G_SpM_FL 9542.JPG,5
pokemon\Tomato___Bacterial_spot\f103eb02-d5b1-4601-8de4-674286ee8a6c___GCREC_Bact.Sp 6129.JPG,0
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f3c249e6-04bc-4b2d-b964-d79881c4b7b9___Com.G_SpM_FL 1279.JPG,5
pokemon\Tomato___Septoria_leaf_spot\fcc9e28b-c2b2-400d-bd70-7cf4f75d8313___Matt.S_CG 7751.JPG,4
pokemon\Tomato___Leaf_Mold\fb0dbb23-b3fb-406f-bb7a-c5e0d45207d3___Crnl_L.Mold 8948.JPG,3
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e2563da7-2594-44f2-9d21-b505a1a5831b___Com.G_SpM_FL 1725.JPG,5
pokemon\Tomato___Late_blight\f891c2b9-aa37-4b0c-9777-6ce762eb9285___GHLB2 Leaf 8696.JPG,2
pokemon\Tomato___Early_blight\d418610e-e676-4722-b84a-6de973499fa9___RS_Erly.B 9425.JPG,1
pokemon\Tomato___Leaf_Mold\d6441d7c-be78-420d-b202-1298cd5b94e9___Crnl_L.Mold 6571.JPG,3
pokemon\Tomato___Bacterial_spot\f848e0cd-2447-4b8f-8467-4e14f4d20e83___GCREC_Bact.Sp 6140.JPG,0
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f0bca7b0-0d0c-4b01-9f7f-390d3c2bff2f___UF.GRC_YLCV_Lab 03067.JPG,7
pokemon\Tomato___Late_blight\fce57140-eb13-4c01-8a18-88dc5e8a75dc___RS_Late.B 4923.JPG,2
pokemon\Tomato___healthy\eb2c25bd-b896-45f1-b3a2-7ca6b78c219d___GH_HL Leaf 351.JPG,8
pokemon\Tomato___Late_blight\fd40e99e-2c60-42c1-a962-8681814b4e6e___GHLB2 Leaf 120.JPG,2
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f4fc01a1-f0d7-46cb-9007-14b983c91d40___UF.GRC_YLCV_Lab 02165.JPG,7
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f5dcd9bb-8a3a-4236-985d-3fde8ea04d6f___Com.G_SpM_FL 1250.JPG,5
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f1d47764-62c3-40c1-8884-c18ac36b8954___YLCV_NREC 2624.JPG,7
pokemon\Tomato___healthy\fad6841f-6194-4cf4-8101-b42206bd476c___RS_HL 0411.JPG,8
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f8ffac77-3323-4fdb-814b-4a1967048978___Com.G_SpM_FL 9275.JPG,5
pokemon\Tomato___Late_blight\f08ebd91-a148-4494-a45c-55ebc1bf1f60___GHLB2 Leaf 8942.JPG,2
pokemon\Tomato___Early_blight\dc4cc3e3-0181-48e9-93a2-7c019df0e04b___RS_Erly.B 9513.JPG,1
pokemon\Tomato___Septoria_leaf_spot\eb02f238-fac6-434a-8e56-19b956d99688___Matt.S_CG 6191.JPG,4
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e1597efb-3040-427b-8b1c-5522b57042d9___Com.G_SpM_FL 1163.JPG,5
pokemon\Tomato___Late_blight\f73231ab-afd2-4d01-acd2-7ba229349de6___RS_Late.B 6969.JPG,2
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\ec2742ac-9e83-449c-8f1f-9e53e07d5da5___Com.G_SpM_FL 8526.JPG,5
pokemon\Tomato___Leaf_Mold\e401be04-ce62-4682-ae91-765fc4c2cc31___Crnl_L.Mold 7114.JPG,3
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f3e90f86-4d46-4547-a821-282c4d57326a___YLCV_NREC 2059.JPG,7
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f3bfc34d-0491-48e6-8604-080a193a9afe___UF.GRC_YLCV_Lab 09570.JPG,7
pokemon\Tomato___Late_blight\fd26b445-5839-4337-858c-a91dfdd812cc___GHLB2 Leaf 8743.JPG,2
pokemon\Tomato___Late_blight\f3e53136-750b-4394-96fe-0cd8c2f747bc___GHLB2 Leaf 8661.JPG,2
pokemon\Tomato___Target_Spot\fd5fba19-588d-4053-beef-c77be7b3db95___Com.G_TgS_FL 8044.JPG,6
pokemon\Tomato___Leaf_Mold\e6b6cab1-56f9-429f-b89f-110c0128d5be___Crnl_L.Mold 7098.JPG,3
pokemon\Tomato___Bacterial_spot\f1984cc1-26df-40dc-abf2-9bbd9b879b37___GCREC_Bact.Sp 6141.JPG,0
pokemon\Tomato___Septoria_leaf_spot\f9fca14e-8b3c-4f85-aaa9-e8e0e8c49aa9___Matt.S_CG 7684.JPG,4
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\efc157be-50fe-4813-8ec3-6a652f11bb6f___UF.GRC_YLCV_Lab 09484.JPG,7
pokemon\Tomato___Late_blight\f9f5cfa8-79df-4ed7-ba61-e7610509b3a5___RS_Late.B 6496.JPG,2
pokemon\Tomato___Early_blight\e2e1bccc-15ec-47f8-8ee7-d33be16fac07___RS_Erly.B 9523.JPG,1
pokemon\Tomato___Leaf_Mold\e4a916fa-f59f-42cc-84a3-41d11293c73a___Crnl_L.Mold 9051.JPG,3
pokemon\Tomato___Bacterial_spot\fa3f0b33-f0a0-4625-b7c9-135bea953d91___GCREC_Bact.Sp 6028.JPG,0
pokemon\Tomato___Bacterial_spot\fcff6ccd-294d-481f-affb-815097ed74dc___GCREC_Bact.Sp 3115.JPG,0
pokemon\Tomato___Target_Spot\0a610d40-f5b8-4580-8e32-cc90b3620017___Com.G_TgS_FL 8191.JPG,6
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f34c4c14-fa28-4761-aeb3-7d00fa139bef___Com.G_SpM_FL 8481.JPG,5
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\efdab5e4-a0bc-4af3-9179-2afd3b72e82a___Com.G_SpM_FL 1674.JPG,5
pokemon\Tomato___Septoria_leaf_spot\f70d5b07-2df5-4dc7-a0b0-689b822c9b65___Keller.St_CG 1990.JPG,4
pokemon\Tomato___Late_blight\eeea993c-d0eb-4f36-acf4-187e01dc6b72___RS_Late.B 6028.JPG,2
pokemon\Tomato___Late_blight\f582a1b2-636d-4a0e-a113-5dcfb5c2d7e8___GHLB2 Leaf 9098.JPG,2
pokemon\Tomato___Septoria_leaf_spot\fdbf1c22-520c-4537-9f20-76f52fd4ae35___Matt.S_CG 6550.JPG,4
pokemon\Tomato___healthy\f437a6f0-4c35-4d6b-8eaa-ca57f18fad53___GH_HL Leaf 229.JPG,8
pokemon\Tomato___Leaf_Mold\f75e6248-4f29-42d7-877f-14f3024a7fd7___Crnl_L.Mold 6896.JPG,3
pokemon\Tomato___Septoria_leaf_spot\fd30e236-3bab-4e92-a345-faccaa5d1089___Matt.S_CG 1547.JPG,4
pokemon\Tomato___Early_blight\d5690b72-b319-457e-a837-0e38915aab55___RS_Erly.B 7347.JPG,1
pokemon\Tomato___Bacterial_spot\f9299ed5-ac75-4849-a8b0-1e1b6c9d3097___GCREC_Bact.Sp 3241.JPG,0
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f7e3ba41-b93f-4251-81b6-25732542863b___YLCV_GCREC 2473.JPG,7
pokemon\Tomato___Target_Spot\facfaefa-628d-4e71-8174-9aa24d43724d___Com.G_TgS_FL 9767.JPG,6
pokemon\Tomato___healthy\f2758dd2-5274-45df-8f00-639731ec3120___RS_HL 9750.JPG,8
pokemon\Tomato___Target_Spot\f48afa9d-9fb2-4d31-acef-893c7c29d1d9___Com.G_TgS_FL 0985.JPG,6
pokemon\Tomato___Target_Spot\f36508ae-5375-40da-b127-17f3ee0fd837___Com.G_TgS_FL 8369.JPG,6
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f4ec6bf9-7580-4056-9e36-91c9a68e0a86___UF.GRC_YLCV_Lab 02217.JPG,7
pokemon\Tomato___Late_blight\f385d5e4-5dff-4851-a806-95a608d04b17___GHLB2 Leaf 132.1.JPG,2
pokemon\Tomato___Early_blight\d354267e-4855-4197-a18a-668d706db705___RS_Erly.B 7405.JPG,1
pokemon\Tomato___Early_blight\e219e45e-3a8e-46dc-9621-9914f42bf3af___RS_Erly.B 7838.JPG,1
pokemon\Tomato___Late_blight\ef80fa2f-c46a-429d-a78a-b873bf6b27f9___RS_Late.B 6458.JPG,2
pokemon\Tomato___Bacterial_spot\f935f26b-8e70-4694-b61b-0d6a8a60487e___UF.GRC_BS_Lab Leaf 8929.JPG,0
pokemon\Tomato___Septoria_leaf_spot\fc85aff8-ee7e-4da3-b354-3ad6069a3a34___JR_Sept.L.S 8550.JPG,4
pokemon\Tomato___Early_blight\e701c578-1fa3-4ed3-9874-5f90c6d2eb3c___RS_Erly.B 9583.JPG,1
pokemon\Tomato___Septoria_leaf_spot\f67d781b-72a1-4e74-9a0b-770bf4b03882___Keller.St_CG 1944.JPG,4
pokemon\Tomato___Early_blight\d71f9e9f-e7e3-44e3-8376-0820971fe2c1___RS_Erly.B 9384.JPG,1
pokemon\Tomato___healthy\f44c5128-2575-4fda-82c7-9954ead65027___GH_HL Leaf 384.JPG,8
pokemon\Tomato___Septoria_leaf_spot\fdd1fcf3-2b4f-44ce-b2f1-7aa4fdba6a63___JR_Sept.L.S 2640.JPG,4
pokemon\Tomato___Leaf_Mold\f2da011d-7004-40de-ba61-9e9fe12ad6b0___Crnl_L.Mold 7143.JPG,3
pokemon\Tomato___healthy\efe6c986-b85c-40f1-8cb5-345acbb36b71___RS_HL 0579.JPG,8
pokemon\Tomato___healthy\f2b8486a-71c9-43e2-8eb6-36476905dd40___GH_HL Leaf 346.JPG,8
pokemon\Tomato___healthy\da5c938a-1baf-46cb-b1e6-c3bfef99b816___RS_HL 9981.JPG,8
pokemon\Tomato___Late_blight\ff82087d-e992-41fb-a2ec-f726d92e6c58___GHLB_PS Leaf 27 day 13.jpg,2
pokemon\Tomato___Early_blight\d8bfc53d-7b22-48a7-a884-c808927dc149___RS_Erly.B 6349.JPG,1
pokemon\Tomato___Septoria_leaf_spot\f8666878-6995-4e12-93b9-c20b02b606ba___Keller.St_CG 1985.JPG,4
pokemon\Tomato___Target_Spot\fcc525e6-8f18-4b9f-bc77-e5c26cebf974___Com.G_TgS_FL 7925.JPG,6
pokemon\Tomato___Early_blight\e2edea17-f5cf-4496-8cce-7e421375c452___RS_Erly.B 7666.JPG,1
pokemon\Tomato___Early_blight\fcbc5323-1679-416c-bb10-534e686f21bd___RS_Erly.B 7801.JPG,1
pokemon\Tomato___Septoria_leaf_spot\e64957e9-bdcc-4d5c-82c1-ce09b1a1aa01___Matt.S_CG 7662.JPG,4
pokemon\Tomato___Leaf_Mold\db0e6ad7-58db-478e-9b17-37bb603363d1___Crnl_L.Mold 8863.JPG,3
pokemon\Tomato___Bacterial_spot\ff07f986-68db-49c2-9664-d154c2606228___UF.GRC_BS_Lab Leaf 0254.JPG,0
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e13060fe-90fb-49c9-ab46-9a4cfd68c02a___Com.G_SpM_FL 1749.JPG,5
pokemon\Tomato___Leaf_Mold\fef7ee3c-0242-4054-ab99-c010ceda9836___Crnl_L.Mold 9025.JPG,3
pokemon\Tomato___healthy\f7069452-9405-45a6-bfb3-f21ea42b9b02___RS_HL 9966.JPG,8
pokemon\Tomato___Target_Spot\ffb9a28e-002f-404b-ac71-7dd3d45653df___Com.G_TgS_FL 0709.JPG,6
pokemon\Tomato___Late_blight\fcd37e39-9a92-4896-8673-af928a380078___GHLB2 Leaf 8733.JPG,2
pokemon\Tomato___Early_blight\e20fb98a-26f9-43a1-8d55-e1daa9b6a455___RS_Erly.B 7351.JPG,1
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f007d282-37d7-4acc-b463-afc4a6152fac___UF.GRC_YLCV_Lab 01937.JPG,7
pokemon\Tomato___Late_blight\fc77b008-6f35-40c7-96d4-64660bb624dc___GHLB2 Leaf 8812.JPG,2
pokemon\Tomato___Bacterial_spot\fa0a336a-ddda-4571-9fad-d0331280640a___GCREC_Bact.Sp 3845.JPG,0
pokemon\Tomato___Septoria_leaf_spot\f90af7c6-85b1-4a8c-b06a-c9081e6a9f92___Keller.St_CG 1973.JPG,4
pokemon\Tomato___Early_blight\dc5fc62b-20c7-441b-bd70-aa24790302eb___RS_Erly.B 9510.JPG,1
pokemon\Tomato___Leaf_Mold\f2b42380-d2e4-4335-8e49-43cef9e4d357___Crnl_L.Mold 7068.JPG,3
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f03ba5ea-8380-4386-9e30-2e588a27d94a___Com.G_SpM_FL 9526.JPG,5
pokemon\Tomato___Late_blight\ee137d7e-8e50-484b-aee0-e6de0a1ed4f7___RS_Late.B 6353.JPG,2
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f6ede3fd-70e1-407b-8d02-0fe3807e9d0d___YLCV_GCREC 2222.JPG,7
pokemon\Tomato___Leaf_Mold\efc97ed0-2c07-448d-b69f-dc75bf46844b___Crnl_L.Mold 9159.JPG,3
pokemon\Tomato___healthy\f021c403-3d7b-4369-a928-531ca45c3b08___RS_HL 9682.JPG,8
pokemon\Tomato___healthy\f2dc7ab2-444b-413b-b745-03350259c1fc___RS_HL 0326.JPG,8
pokemon\Tomato___Early_blight\d98cdabc-9183-4829-aa46-d40538d25462___RS_Erly.B 7554.JPG,1
pokemon\Tomato___Early_blight\e008f248-eaa3-4d65-a649-4ba7134f4c56___RS_Erly.B 9537.JPG,1
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\e3aa7c50-b3d4-4a1d-ad6c-823039fba9f8___UF.GRC_YLCV_Lab 03203.JPG,7
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\f2eb1f1a-3973-4ebf-8392-19d12f0ab759___Com.G_SpM_FL 8740.JPG,5
pokemon\Tomato___Bacterial_spot\f666c0a8-9564-43af-aa93-14192a43816c___GCREC_Bact.Sp 5673.JPG,0
pokemon\Tomato___Early_blight\d94db5d9-2492-4680-bd2d-8ad66287243d___RS_Erly.B 7612.JPG,1
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f7c52821-b74c-486c-bf18-e0cbcba2adac___YLCV_GCREC 5142.JPG,7
pokemon\Tomato___Bacterial_spot\fb70612e-974a-4bed-bfcb-fcf8038b51ce___GCREC_Bact.Sp 5627.JPG,0
pokemon\Tomato___Early_blight\df9e0c7e-59cb-4a87-abbd-66f0f78e5130___RS_Erly.B 8275.JPG,1
pokemon\Tomato___Target_Spot\dfa19abd-cadc-409b-94a7-9eaeb6ee31cf___Com.G_TgS_FL 8236.JPG,6
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f01b88f7-45ec-4e6c-b298-6af3f3652436___UF.GRC_YLCV_Lab 02299.JPG,7
pokemon\Tomato___Leaf_Mold\df5a282e-d66e-4fb3-8ce4-eddfe5253c50___Crnl_L.Mold 8940.JPG,3
pokemon\Tomato___Target_Spot\f83ffde3-b817-44cb-a397-979a9eb0d747___Com.G_TgS_FL 9825.JPG,6
pokemon\Tomato___Bacterial_spot\f675726b-1569-4147-9af2-23ac17a555ec___GCREC_Bact.Sp 3150.JPG,0
pokemon\Tomato___Late_blight\f2dd9615-908e-4504-b38d-542765ae4f48___GHLB Leaf 8.3 Day 13.JPG,2
pokemon\Tomato___Target_Spot\fb0c1b35-063e-4aa1-b381-fc22c0da59f0___Com.G_TgS_FL 9870.JPG,6
pokemon\Tomato___Late_blight\f80ccc0b-c422-485a-a2be-332769eb5ef4___GHLB2 Leaf 8704.JPG,2
pokemon\Tomato___Septoria_leaf_spot\0a5edec2-e297-4a25-86fc-78f03772c100___JR_Sept.L.S 8468.JPG,4
pokemon\Tomato___Leaf_Mold\f42103cc-e7e6-4b18-97cb-e78b1bf0395f___Crnl_L.Mold 6819.JPG,3
pokemon\Tomato___healthy\ec768816-02c1-4726-9374-b6d0ccec49d2___RS_HL 0114.JPG,8
pokemon\Tomato___Late_blight\f68ecc9a-4ac2-4dde-b2bb-97f2c438ffd8___GHLB2 Leaf 8964.JPG,2
pokemon\Tomato___Target_Spot\dc5a8cae-e762-467c-b23f-93c8c60c10b5___Com.G_TgS_FL 9954.JPG,6
pokemon\Tomato___Early_blight\fe167aa5-089e-4295-ad85-071819b7b692___RS_Erly.B 9403.JPG,1
pokemon\Tomato___Bacterial_spot\fd0edb16-764c-4f1d-8425-d7f67f7564c2___UF.GRC_BS_Lab Leaf 9084.JPG,0
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e779d799-2088-4dd1-a125-997548d55db9___Com.G_SpM_FL 1637.JPG,5
pokemon\Tomato___Leaf_Mold\dbd8242c-1c4c-4d6a-97ba-6cb26fffec49___Crnl_L.Mold 7145.JPG,3
pokemon\Tomato___Septoria_leaf_spot\e65190f0-97e9-44a6-bcb8-9fe7d42e9200___Matt.S_CG 7413.JPG,4
pokemon\Tomato___Septoria_leaf_spot\0a95b5b7-7bfb-4201-9320-dae33498081a___JR_Sept.L.S 2482.JPG,4
pokemon\Tomato___Late_blight\fa524c8c-e08d-43ee-9f33-3bd2bf9b09f5___GHLB2 Leaf 8686.JPG,2
pokemon\Tomato___Late_blight\46c6a276-b915-46d0-9a28-5655645c2d8b___RS_Late.B 7115.JPG,2
pokemon\Tomato___healthy\ebdffabc-9920-4d0b-9f7d-7fb3ee5b731e___RS_HL 0099.JPG,8
pokemon\Tomato___Early_blight\fcf8557f-890e-441b-9dc1-c8854f694f2e___RS_Erly.B 9505.JPG,1
pokemon\Tomato___Tomato_Yellow_Leaf_Curl_Virus\f6ce32e5-da3a-40a9-a3b8-47c1325991f5___UF.GRC_YLCV_Lab 02878.JPG,7
pokemon\Tomato___Bacterial_spot\ef3bf2b8-ec6f-43ca-9153-c96444337dfa___GCREC_Bact.Sp 3418.JPG,0
pokemon\Tomato___Late_blight\fcaf83f1-ddaa-4faf-a4aa-f657f5342474___RS_Late.B 6278.JPG,2
pokemon\Tomato___Septoria_leaf_spot\e38e01c9-c22c-41d9-9391-7f0227cfc666___Matt.S_CG 1373.JPG,4
pokemon\Tomato___healthy\efe384e9-8131-4164-884f-dff1d0995608___RS_HL 0272.JPG,8
pokemon\Tomato___Early_blight\fc38942e-e609-41a2-970c-cc1a67b16fe2___RS_Erly.B 7793.JPG,1
pokemon\Tomato___Target_Spot\f54e11db-832e-42a0-a872-54f315b72814___Com.G_TgS_FL 9747.JPG,6
pokemon\Tomato___healthy\f48aed97-8db4-40a5-aa39-e2c3c70fe8be___GH_HL Leaf 524.1.JPG,8
pokemon\Tomato___Leaf_Mold\e4bc3bc6-794e-43c4-8938-e56ed74b5542___Crnl_L.Mold 6613.JPG,3
pokemon\Tomato___Leaf_Mold\eca409c5-fd2b-4fab-9a54-4fad60a205d8___Crnl_L.Mold 8875.JPG,3
pokemon\Tomato___Spider_mites Two-spotted_spider_mite\e136c0bb-0587-431b-b412-0abe8eea294a___Com.G_SpM_FL 8919.JPG,5
pokemon\Tomato___healthy\edd71d50-a50f-4f36-af69-6c9df7c040af___GH_HL Leaf 484.1.JPG,8
pokemon\Tomato___Septoria_leaf_spot\f28887f1-73b5-495e-ab6a-728780ae5bd1___Matt.S_CG 7691.JPG,4
